frame,R,G,B,diffR,diffG,diffB
247,157.06627131463145,183.89113723872387,192.1690594059406,-0.01789741474149764,-0.0033587733773288164,-0.026993949394920946
248,157.03101622662265,183.85720572057207,192.12925261276126,-0.035255088008796065,-0.033931518151803175,-0.039806793179337774
249,157.14458195819583,183.8573329207921,192.06541872937294,0.11356573157317484,0.0001272002200209954,-0.06383388338832674
250,157.23997868536853,183.78313393839383,191.97019045654565,0.09539672717269809,-0.07419898239825784,-0.09522827282728485
251,157.3405184268427,183.866326320132,192.04195544554455,0.10053974147416511,0.08319238173817212,0.07176498899889339
252,157.36671479647964,184.07915635313532,192.11196025852584,0.026196369636949157,0.21283003300331416,0.07000481298129557
253,157.36516776677666,184.08200976347635,192.10414260176017,-0.001547029702976488,0.0028534103410322587,-0.007817656765666925
254,157.37653671617161,184.0716584158416,192.12701801430143,0.011368949394949368,-0.010351347634752983,0.02287541254125358
255,157.4243846259626,184.11256188118813,192.1642601760176,0.0478479097909883,0.04090346534653122,0.0372421617161649
256,157.16808305830583,184.0924917491749,192.30285684818483,-0.25630156765677725,-0.020070132013216835,0.13859667216723892
257,157.11599284928494,184.05249931243125,192.2607157590759,-0.05209020902088923,-0.03999243674365971,-0.04214108910892378
258,157.08249106160616,184.0505500550055,192.22458402090209,-0.0335017876787731,-0.0019492574257640172,-0.03613173817382176
259,157.05120668316832,183.85128575357535,192.13231573157316,-0.03128437843784582,-0.19926430143013363,-0.09226828932892772
260,157.01752268976898,183.8613139438944,192.1146177117712,-0.03368399339933603,0.01002819031904778,-0.017698019801969167
261,157.01878437843786,183.86164741474147,192.11599628712872,0.0012616886688761042,0.0003334708470674741,0.001378575357534828
262,157.23810162266227,183.8571472772277,191.95770764576457,0.21931724422441334,-0.004500137513758773,-0.15828864136415177
263,157.23916735423543,183.85725041254125,191.95841584158416,0.0010657315731634753,0.0001031353135374502,0.0007081958195840343
264,157.23863792629263,183.856999449945,191.95791047854786,-0.0005294279428085247,-0.00025096259625456696,-0.0005053630362965578
265,157.25536303630363,184.07241130363036,192.02094334433443,0.016725110011009292,0.2154118536853673,0.06303286578656753
266,157.25366474147415,184.07256944444444,192.01997387238723,-0.0016982948294810285,0.0001581408140793883,-0.0009694719472008728
267,157.25628437843784,184.07243193069306,192.02041735423543,0.002619636963686389,-0.00013751375138326694,0.0004434818482081937
268,157.04433443344334,184.06453176567658,192.19373968646866,-0.21194994499450104,-0.007900165016479832,0.17332233223322646
269,157.0452248349835,184.06474834983499,192.19504262926293,0.0008904015401469678,0.00021658415840875023,0.001302942794268347
270,157.0435712321232,184.06387169966996,192.1924951870187,-0.0016536028602729402,-0.0008766501650256942,-0.0025474422442357536
271,165.3584742849285,209.25824738723873,222.9988139438944,8.314903052805278,25.194375687568765,30.806318756875697
272,165.37627887788778,209.2546651540154,222.99785822332234,0.01780459295929404,-0.0035822332233124143,-0.0009557205720511774
273,165.34514920242023,209.25465484048405,222.97875756325632,-0.031129675467553852,-1.0313531362271533e-05,-0.019100660066015962
274,165.56110423542356,209.0455376787679,222.62201595159516,0.21595503300332552,-0.2091171617161649,-0.3567416116611639
275,165.57547442244226,209.0410478547855,222.62925605060505,0.014370187018698743,-0.004489823982396501,0.00724009900989131
276,165.5104510451045,208.76900096259627,222.3173232948295,-0.06502337733775221,-0.2720468921892234,-0.31193275577555823
277,165.4745805830583,208.49868674367437,222.0567106710671,-0.03587046204620492,-0.27031421892189655,-0.26061262376239824
278,165.5128094059406,208.70842271727173,222.14409722222223,0.03822882288230289,0.20973597359736118,0.08738655115513438
279,165.28214727722772,208.00054317931793,221.42578382838283,-0.23066212871287917,-0.7078795379538008,-0.7183133938393951
280,165.19678217821783,207.84469884488448,221.28788503850384,-0.08536509900989131,-0.15584433443345347,-0.13789878987898874
281,164.8648514851485,207.68670585808582,221.28627612761275,-0.33193069306932443,-0.1579929867986607,-0.0016089108910932737
282,164.89494293179317,207.67664328932892,221.3211221122112,0.030091446644661346,-0.010062568756893597,0.03484598459846211
283,164.56218715621563,207.50737761276127,221.16463146314632,-0.33275577557753877,-0.16926567656764746,-0.1564906490648923
284,164.33771314631463,207.2119499449945,221.074075220022,-0.22447400990100164,-0.29542766776677354,-0.09055624312432542
285,164.14709845984598,207.12301636413642,221.0286303630363,-0.1906146864686491,-0.08893358085808245,-0.045444856985682236
286,164.1617952420242,207.1211289878988,221.04172167216723,0.014696782178219792,-0.0018873762376188097,0.013091309130913942
287,163.71291254125413,206.83127750275028,221.03786441144115,-0.44888270077007064,-0.28985148514851744,-0.003857260726078948
288,163.94266364136413,206.81292629262927,220.88181036853686,0.22975110011000766,-0.018351210121011263,-0.15605404290428737
289,163.62771245874586,206.7835842959296,220.95870462046204,-0.31495118261827315,-0.02934199669968507,0.07689425192518229
290,163.62745462046203,206.7903602860286,220.96145145764575,-0.00025783828382941465,0.0067759900990154165,0.0027468371837073846
291,163.76854029152915,206.99076938943895,221.0842684268427,0.1410856710671169,0.200409103410351,0.12281696919694696
292,163.7533656490649,206.98980679317933,221.0770695819582,-0.01517464246424538,-0.0009625962596260251,-0.007198844884499067
293,163.39997249724973,206.61683855885587,221.0061159240924,-0.35339315181516895,-0.3729682343234515,-0.07095365786580032
294,163.15666254125412,206.62866130363037,221.17273789878988,-0.24330995599561334,0.011822744774491412,0.16662197469747753
295,162.82247662266226,206.25527709020903,221.07161716171618,-0.33418591859185653,-0.3733842134213319,-0.10112073707369973
296,162.8505947469747,206.24893426842684,221.0754434818482,0.028118124312442205,-0.006342821782197916,0.0038263201320205553
297,162.70025783828382,205.82509625962595,220.91808305830583,-0.150336908690889,-0.4238380088008853,-0.15736042354237156
298,162.58352929042906,205.7552358360836,220.8923198569857,-0.11672854785476261,-0.06986042354233746,-0.025763201320131657
299,162.55813737623762,205.76034790979097,220.8735423542354,-0.025391914191430942,0.005112073707351783,-0.018777502750282338
300,162.74800605060506,205.75480954345434,220.86369980748074,0.18986867436743182,-0.0055383663366228575,-0.009842546754669002
301,162.7968921892189,205.70769389438945,220.72941419141915,0.04888613861385238,-0.047115649064892295,-0.1342856160615895
302,162.8383594609461,205.75121699669967,220.73560231023103,0.04146727172718556,0.04352310231021761,0.00618811881187753
303,162.81401608910892,205.96671135863588,220.78382150715072,-0.024343371837176164,0.21549436193620863,0.04821919691968901
304,162.83729372937293,205.96427392739275,220.8067553630363,0.02327764026401269,-0.0024374312431234557,0.022933855885582943
305,162.66565594059406,205.9785478547855,220.7720950220022,-0.1716377887788667,0.014273927392736141,-0.03466034103411175
306,162.48731091859185,205.99350247524754,220.88975866336634,-0.1783450220022189,0.014954620462049206,0.11766364136414609
307,162.4845778327833,205.99522139713972,220.88688806380637,-0.0027330858085576892,0.0017189218921771499,-0.002870599559969378
308,162.52798748624863,206.00255775577557,220.8981263751375,0.04340965346534631,0.007336358635853912,0.011238311331140949
309,162.42310574807482,205.89021933443345,220.78409997249724,-0.10488173817381607,-0.11233842134211613,-0.11402640264026331
310,162.51195682068206,205.57637513751376,220.64020214521452,0.08885107260724112,-0.313844196919689,-0.14389782728272849
311,162.10561743674367,205.47681174367438,220.54418660616062,-0.40633938393838775,-0.09956339383938939,-0.09601553905389437
312,161.72575632563257,205.54387720022,220.7923232948295,-0.3798611111110972,0.06706545654563456,0.24813668866886474
313,161.2226691419142,205.46857466996698,220.48492161716172,-0.5030871837183781,-0.07530253025302613,-0.3074016776677695
314,160.88008800880087,205.88524477447746,220.76488586358636,-0.3425811331133275,0.41667010451047304,0.27996424642464035
315,160.56362761276128,206.45337940044004,221.249250550055,-0.316460396039588,0.5681346259625855,0.48436468646863773
316,160.53947676017603,206.63836633663365,221.3363139438944,-0.02415085258525096,0.18498693619361006,0.08706339383940076
317,160.2401368261826,206.76133113311332,221.3077454620462,-0.29933993399342285,0.12296479647966407,-0.028568481848196825
318,160.47732398239825,206.67761276127612,221.2228204070407,0.23718715621564002,-0.08371837183719322,-0.08492505500549896
319,160.51625756325632,206.69103754125413,221.1857432618262,0.03893358085807108,0.013424779978009838,-0.037077145214510665
320,160.55560024752475,206.71372387238725,221.19508732123214,0.03934268426843346,0.0226863311331158,0.009344059405947291
321,160.4308546479648,206.659598459846,221.11198088558857,-0.12474559955995801,-0.05412541254125358,-0.08310643564357179
322,160.43896795929592,206.62908759625964,221.12146933443344,0.00811331133112958,-0.030510863586357573,0.009488448844876984
323,160.40920310781078,206.57265882838283,221.0780803080308,-0.029764851485140298,-0.056428767876809616,-0.04338902640265019
324,160.426227310231,206.58165222772277,221.08238105060505,0.01702420242023095,0.008993399339942698,0.00430074257425872
325,160.413551980198,206.59268083058305,221.06254812981297,-0.012675330033005139,0.011028602860278625,-0.01983292079208354
326,160.38425467546756,206.5974525577558,221.05755981848185,-0.02929730473044856,0.004771727172737883,-0.0049883113311182115
327,160.3837768151815,206.59120255775576,221.06594471947196,-0.00047786028605401043,-0.006250000000022737,0.00838490099010869
328,160.3708195819582,206.59637995049505,221.05574119911992,-0.012957233223318099,0.005177392739284414,-0.010203520352035866
329,160.3948260451045,206.626976760176,221.08247043454347,0.024006463146321266,0.030596809680957904,0.026729235423545106
330,160.40431449394939,206.62395145764577,221.09126787678767,0.009488448844876984,-0.0030253025302329206,0.008797442244201648
331,160.41101141364138,206.634598459846,221.10663503850384,0.006696919691989933,0.010647002200215638,0.015367161716170585
332,160.41204276677666,206.63473253575359,221.10813393839385,0.0010313531352892369,0.0001340759075958431,0.0014988998900093975
333,160.36468646864685,206.61913160066007,221.05675192519251,-0.04735629812981301,-0.015600935093516455,-0.05138201320133362
334,160.38018426842683,206.61506119361937,221.06717546754675,0.015497799779979005,-0.004070407040700275,0.01042354235423204
335,160.3887135588559,206.62920792079208,221.07705926842684,0.008529290429066805,0.014146727172715146,0.009883800880089666
336,160.39010932343234,206.62912197469748,221.07835877337735,0.0013957645764435256,-8.594609460033098e-05,0.0012995049505093448
337,160.2848356710671,206.68934268426844,221.18153190319032,-0.10527365236524133,0.06022070957095593,0.10317312981297277
338,160.17630981848185,206.6725144389439,221.23234323432342,-0.10852585258524527,-0.016828245324546742,0.05081133113310443
339,160.11985354785477,206.62051705170518,221.18781284378437,-0.056456270627080585,-0.051997387238714055,-0.04453039053905172
340,160.24173886138612,206.6331648789879,221.14708470847086,0.1218853135313509,0.01264782728273417,-0.04072813531351471
341,160.3571128987899,206.62010794829482,221.0493364961496,0.11537403740376817,-0.013056930693096547,-0.09774821232124964
342,160.36913503850386,206.61345915841585,221.05245462046204,0.012022139713963043,-0.006648789878965999,0.003118124312436521
343,160.36744361936195,206.61237623762375,221.05535272277228,-0.0016914191419061808,-0.0010829207921005946,0.002898102310240347
344,160.36912816281628,206.61303974147415,221.05599216171618,0.0016845434543313331,0.0006635038504043678,0.0006394389438924009
345,160.32943481848184,206.5853650990099,221.02484185918593,-0.03969334433443805,-0.027674642464262433,-0.031150302530249974
346,160.33510038503852,206.58372524752474,221.02982673267326,0.005665566556672275,-0.0016398514851516666,0.004984873487330788
347,160.37590759075908,206.62707301980197,221.07079895489548,0.04080720572056862,0.043347772277229524,0.040972222222222854
348,160.3764301430143,206.62708677117712,221.07160341034103,0.0005225522552052553,1.3751375149695377e-05,0.0008044554455466368
349,160.3466549779978,206.60298061056105,221.02995049504952,-0.02977516501650257,-0.024106160616071293,-0.0416529152915075
350,160.35608154565458,206.6153877887789,221.0441900440044,0.00942656765678862,0.012407178217841874,0.014239548954890324
351,160.3556999449945,206.615274339934,221.04370187018702,-0.0003816006600629862,-0.00011344884489972173,-0.00048817381738786025
352,160.35619499449945,206.61539466446644,221.04424161166116,0.0004950495049342862,0.00012032453244614771,0.0005397414741423745
353,160.3988311331133,206.66194306930694,221.0930658690869,0.042636138613858066,0.046548404840507374,0.048824257425735595
354,160.39433787128712,206.64912678767877,221.07985423542354,-0.004493261826183925,-0.01281628162817583,-0.01321163366336009
355,160.39273239823981,206.64981779427941,221.0761860561056,-0.0016054730473058498,0.0006910066006469151,-0.003668179317941167
356,160.3928527227723,206.6499553080308,221.07688393839385,0.00012032453247456942,0.00013751375138326694,0.0006978822882501845
357,160.38775096259627,206.6603032178218,221.11381669416943,-0.005101760176017933,0.010347909790993981,0.03693275577558097
358,155.99697469746974,205.2808305830583,198.46400577557756,-4.390776265126533,-1.3794726347634878,-22.649810918591868
359,156.02524752475247,205.2497799779978,198.47173748624863,0.02827282728273417,-0.031050605060499947,0.007731710671066594
360,155.99059749724972,205.25821644664467,198.44669279427941,-0.03465002750274948,0.008436468646863204,-0.025044691969213773
361,155.99811606160617,205.25850866336634,198.45765264026403,0.0075185643564452675,0.0002922167216752314,0.010959845984615413
362,156.0146589658966,205.2722944169417,198.41743330583057,0.016542904290417937,0.01378575357534828,-0.04021933443345915
363,155.6476450770077,205.35199738723873,198.67322607260726,-0.3670138888888914,0.07970297029703488,0.25579276677669327
364,155.67697332233223,205.34451320132013,198.7049951870187,0.029328245324535374,-0.007484185918599451,0.03176911441144625
365,155.05206270627062,205.32525096259627,198.93663022552255,-0.6249106160616122,-0.019262238723854352,0.23163503850383904
366,155.04851141364136,205.36910753575359,198.9759213421342,-0.0035512926292540214,0.043856573157313505,0.03929111661165052
367,155.65055693069306,205.38875825082508,198.7236798679868,0.6020455170516925,0.019650715071492186,-0.2522414741474108
368,156.01866405390538,205.1741199119912,198.41975385038504,0.36810712321232586,-0.21463833883387906,-0.30392601760175353
369,155.95336908690868,205.1807893289329,198.335650440044,-0.0652949669967029,0.0066694169416905424,-0.08410341034104363
370,155.9621252750275,205.20351347634764,198.35816144114412,0.008756188118809405,0.02272414741474904,0.022511001100127714
371,155.95837114961495,205.16230748074807,198.29072469746976,-0.003754125412541498,-0.04120599559956872,-0.0674367436743637
372,155.97565319031904,205.15635657315732,198.3085808580858,0.017282040704088786,-0.005950907590744237,0.017856160616048555
373,155.94530046754676,205.16334914741475,198.27922854785479,-0.030352722772278184,0.006992574257424167,-0.02935231023101892
374,155.94412128712872,205.27724147414742,198.4018289328933,-0.0011791804180347754,0.11389232673266747,0.12260038503850978
375,155.9754159790979,205.30455170517052,198.43254262926294,0.03129469196917967,0.027310231023108145,0.03071369636964505
376,156.02428149064906,205.22636138613862,198.35789672717272,0.04886551155115626,-0.07819031903190421,-0.07464590209022504
377,155.97743743124312,205.20602654015403,198.3127165841584,-0.04684405940594161,-0.020334845984592675,-0.045180143014306395
378,156.0178045929593,205.24685781078108,198.41329070407042,0.04036716171617627,0.04083127062705216,0.10057411991201093
379,155.99556518151815,205.25103135313532,198.4033897139714,-0.022239411441148604,0.004173542354237725,-0.009900990099026785
380,155.96122799779977,205.24452695269528,198.41327351485148,-0.03433718371837813,-0.0065044004400363065,0.009883800880089666
381,155.9157625137514,205.27241817931792,198.39563050055006,-0.04546548404837836,0.027891226622642762,-0.01764301430142723
382,155.97197813531352,205.2858876512651,198.4156937568757,0.056215621562131446,0.013469471947189504,0.020063256325641987
383,155.93714246424642,205.29309680968097,198.38437156215622,-0.03483567106709984,0.007209158415861339,-0.03132219471947906
384,155.92745805830583,205.2536750550055,198.35226553905392,-0.009684405940589613,-0.039421754675487364,-0.03210602310230115
385,155.9363105060506,205.2506360011001,198.35884557205722,0.008852447744772007,-0.003039053905382616,0.006580033003302788
386,155.9620393289329,205.27955170517052,198.34935024752474,0.02572882288228584,0.028915704070413994,-0.009495324532480254
387,155.98596672167216,205.27135588558855,198.33992367986798,0.02392739273926736,-0.008195819581970909,-0.009426567656760199
388,155.98350522552255,205.27230816831684,198.335777640264,-0.002461496149607001,0.0009522827282921753,-0.004146039603966756
389,155.98590827832783,205.21297786028603,198.29079001650166,0.002403052805277639,-0.059330308030808965,-0.04498762376235277
390,155.96969540704072,205.2139954620462,198.2831408140814,-0.016212871287109465,0.0010176017601679632,-0.007649202420253687
391,155.98608017051706,205.29359873487348,198.37010451045106,0.01638476347633855,0.07960327282728485,0.08696369636965073
392,156.00659034653467,205.29218234323432,198.3706648789879,0.020510176017609183,-0.0014163916391680687,0.0005603685368384959
393,155.98629675467546,205.29361248624863,198.37019389438944,-0.020293591859200433,0.001430143014317764,-0.00047098459845074103
394,155.96611661166116,205.28002612761276,198.33454345434544,-0.02018014301430071,-0.01358635863587665,-0.03565044004400875
395,155.97172717271727,205.27966859185918,198.33480816831684,0.005610561056101915,-0.000357535753579441,0.00026471397140426234
396,155.99639026402642,205.30818894389438,198.35393633113313,0.024663091309150786,0.028520352035201313,0.01912816281628693
397,155.9912885038504,205.30813737623762,198.353650990099,-0.005101760176017933,-5.1567656754514246e-05,-0.0002853410341288054
398,155.93724559955996,205.27164122662265,198.3434852860286,-0.054042904290440674,-0.03649614961497605,-0.010165704070402626
399,155.9164397689769,205.27296479647964,198.36759144664467,-0.020805830583071838,0.00132356985699289,0.024106160616071293
400,155.90756325632563,205.27531628162816,198.3715484048405,-0.008876512651255553,0.0023514851485231247,0.003956958195828975
401,173.76992918041805,212.6456820682068,213.17303355335534,17.862365924092416,7.370365786578645,14.801485148514843
402,173.8547717271727,212.64164603960396,213.2451388888889,0.08484254675465763,-0.004036028602854458,0.07210533553356413
403,173.84056311881187,212.63770970847085,213.22998831133114,-0.014208608360831931,-0.0039363311331044315,-0.015150577557761835
404,173.84537266226621,212.6350831958196,213.2321094609461,0.004809543454342702,-0.002626512651261237,0.002121149614964679
405,173.81473803630362,212.68678836633663,213.25293935643563,-0.030634625962591144,0.05170517051703882,0.02082989548952696
406,173.77974078657866,212.6755053630363,213.2190181518152,-0.03499724972496665,-0.011283003300320615,-0.0339212046204409
407,173.85747387238723,212.63623487348735,213.35095915841583,0.07773308580857474,-0.0392704895489544,0.13194100660064123
408,173.8120118261826,212.63357054455446,213.31607879537952,-0.045462046204619355,-0.0026643289328944775,-0.034880363036307926
409,173.81642945544556,212.62763682618262,213.34750756325633,0.004417629262945866,-0.005933718371835539,0.03142876787680393
410,173.65816831683168,212.59090690319033,213.26031353135315,-0.1582611386138808,-0.036729922992293496,-0.08719403190318076
411,173.7338868261826,212.57287541254126,213.2666804180418,0.07571850935093494,-0.018031490649065063,0.0063668866886530395
412,173.73403121562157,212.57283072057206,213.26672167216722,0.00014438943895811462,-4.469196920808827e-05,4.125412542066442e-05
413,173.73482879537954,212.56656353135313,213.26736111111111,0.0007975797579717891,-0.006267189218931435,0.0006394389438924009
414,173.69342684268426,212.56309474697468,213.24298679867988,-0.04140195269528135,-0.0034687843784411143,-0.024374312431234557
415,173.7059371562156,212.54065250275028,213.2385313531353,0.012510313531350903,-0.02244224422440766,-0.004455445544579106
416,173.68518289328932,212.547576320132,213.2145902090209,-0.020754262926288902,0.006923817381732533,-0.023941144114388635
417,173.69261551155117,212.5454689218922,213.2237211221122,0.007432618261844937,-0.0021073982398149838,0.009130913091297543
418,173.68475660066008,212.54768633113312,213.21556655665566,-0.00785891089108759,0.0022174092409272816,-0.008154565456550245
419,173.59812637513753,212.53920860836084,213.23867230473047,-0.08663022552255484,-0.008477722772283869,0.023105748074812027
420,173.5613586358636,212.52565319031902,213.32221878437844,-0.036767739273926736,-0.013555418041818257,0.08354647964796413
421,173.52050330033003,212.5433787128713,213.29131944444444,-0.04085533553356413,0.017725522552268558,-0.030899339933995407
422,173.60885588558855,212.54475385038504,213.25858429592958,0.08835258525851941,0.0013751375137474042,-0.0327351485148597
423,173.70654909240923,212.53871699669966,213.2440800330033,0.09769320682067928,-0.006036853685372989,-0.014504262926266165
424,173.69688187568758,212.53979647964798,213.23958333333334,-0.009667216721652494,0.0010794829483131707,-0.004496699669971349
425,173.7042698019802,212.5463043179318,213.24703314081407,0.007387926292608427,0.00650783828382373,0.007449807480725212
426,173.69022277227722,212.5499724972497,213.22975797579758,-0.01404702970296512,0.0036681793179127453,-0.017275165016485516
427,173.69468853135314,212.54974559955997,213.23689837733772,0.004465759075912956,-0.00022689768974260005,0.0071404015401412835
428,173.7104132288229,212.54714658965898,213.24963902640263,0.015724697469750026,-0.002599009900990268,0.012740649064909348
429,173.7167698019802,212.55161578657865,213.2491199119912,0.00635657315731919,0.004469196919671958,-0.0005191144114462531
430,173.72190937843786,212.55229991749175,213.25187706270626,0.005139576457651174,0.0006841309131004891,0.002757150715069656
431,173.65146452145214,212.51622662266226,213.18716309130915,-0.07044485698571634,-0.0360732948294924,-0.06471397139711144
432,173.72034172167216,212.5068481848185,213.23549229922992,0.06887720022001531,-0.009378437843764686,0.04832920792077289
433,173.70744293179317,212.49873143564358,213.21009694719473,-0.012898789878988737,-0.008116749174917004,-0.025395352035189944
434,173.71043729372937,212.49863517601761,213.21373418591858,0.0029943619362029494,-9.625962596260251e-05,0.0036372387238543524
435,173.6878953520352,212.5008353960396,213.20246837183717,-0.022541941694157686,0.0022002200219901624,-0.011265814081411918
436,173.69785134763475,212.4988345709571,213.21398514851487,0.009955995599540302,-0.0020008250825185314,0.011516776677694907
437,173.6987658140814,212.50287403740373,213.21241749174916,0.0009144664466589347,0.004039466446641882,-0.001567656765701031
438,173.70029565456545,212.50303905390538,213.21291597909791,0.0015298404840393687,0.00016501650165423598,0.0004984873487501318
439,173.67769526952696,212.50843646864686,213.19973184818483,-0.022600385038487047,0.005397414741480588,-0.01318413091308912
440,173.6937293729373,212.5051292629263,213.20947813531353,0.016034103410333955,-0.003307205720574302,0.009746287128706399
441,174.18849353685368,212.67758869636964,213.3433959020902,0.4947641639163862,0.17245943344335046,0.13391776677667622
442,174.18852791529153,212.67743399339935,213.3437534378438,3.4378437845816734e-05,-0.00015470297029196445,0.000357535753579441
443,174.4496699669967,212.71244499449946,213.38951457645766,0.26114205170517835,0.035011001100116346,0.045761138613869434
444,174.43035272277228,212.71537403740373,213.37400646314632,-0.019317244224424712,0.002929042904270318,-0.015508113311341276
445,174.3250928217822,212.4553871012101,213.41349353685368,-0.10525990099009164,-0.2599869361936271,0.03948707370736315
446,174.3549711221122,212.34672373487348,213.47873349834984,0.029878300330011598,-0.10866336633662854,0.06523996149616096
447,174.35174986248626,212.34640745324532,213.476450770077,-0.0032212596259455495,-0.0003162816281587766,-0.0022827282728314913
448,174.35331064356436,212.34697813531352,213.47694925742573,0.0015607810780977616,0.0005706820682007674,0.0004984873487217101
449,174.21822400990098,212.29865236523653,213.43543041804182,-0.13508663366337714,-0.048325770076985464,-0.041518839383911654
450,174.21757425742575,212.29906146864687,213.4374793729373,-0.0006497524752262507,0.00040910341033395525,0.002048954895485622
451,174.2225316281628,212.3458608360836,213.44607398239825,0.0049573707370598186,0.04679936743673352,0.008594609460942593
452,174.22126993949394,212.34598803630362,213.4449841859186,-0.0012616886688761042,0.0001272002200209954,-0.0010897964796470205
453,174.46591034103412,212.44871080858087,213.47351141364138,0.24464040154018107,0.10272277227724658,0.02852722772277616
454,174.45477172717273,212.4508319581958,213.46105610561057,-0.011138613861390922,0.0021211496149362574,-0.012455308030808965
455,174.67508250825082,212.54264645214522,213.45381600660065,0.22031078107809776,0.0918144939494141,-0.0072400990099197315
456,174.6715862211221,212.54213421342135,213.45107260726073,-0.0034962871287120834,-0.0005122387238714055,-0.0027433993399199608
457,174.79457852035205,212.7359598459846,213.57255225522553,0.12299229922993504,0.1938256325632608,0.12147964796480437
458,174.60000687568757,212.80177736523652,213.46182962046205,-0.19457164466447807,0.06581751925190815,-0.11072263476347644
459,174.61050605060507,212.7984804730473,213.47226003850386,0.010499174917498522,-0.0032968921892120306,0.010430418041806888
460,174.6025302530253,212.80067037953796,213.46628162816282,-0.007975797579774735,0.0021899064906563126,-0.005978410341043627
461,174.38836633663365,212.88590140264026,213.48989273927393,-0.2141639163916409,0.08523102310229547,0.023611111111108585
462,174.3849663091309,212.88751031353135,213.48608017051706,-0.003400027502749481,0.0016089108910932737,-0.00381256875687086
463,174.06808305830583,213.01580720572056,213.44782384488448,-0.3168832508250716,0.12829689218921203,-0.03825632563257386
464,174.08775096259626,213.0138648239824,213.4638648239824,0.019667904290429306,-0.0019423817381607478,0.016040979097908803
465,173.83814287678769,212.99965965346536,213.4505294279428,-0.24960808580857474,-0.014205170517044508,-0.013335396039593661
466,173.8406662541254,212.99998968646864,213.4548851760176,0.0025233773377237867,0.00033003300328005025,0.004355748074800658
467,173.400924779978,213.07331201870187,213.35736729922994,-0.4397414741474108,0.07332233223323215,-0.09751787678766277
468,173.4139301430143,213.07106710671067,213.3711049229923,0.01300536303631361,-0.0022449119911982507,0.013737623762352769
469,173.32263132563256,213.36207714521453,213.2591584158416,-0.09129881738175527,0.2910100385038561,-0.11194650715069088
470,173.32547098459847,213.3635347909791,213.2572194719472,0.002839658965910985,0.0014576457645603114,-0.0019389438944017456
471,173.45624312431244,213.4258628987899,213.31034790979098,0.13077213971396873,0.06232810781079934,0.05312843784378174
472,173.4414363311331,213.42767808030803,213.29499106160617,-0.01480679317933209,0.0018151815181397524,-0.015356848184808314
473,173.65364755225522,213.41104922992298,213.37827626512652,0.21221122112211788,-0.01662885038504669,0.0832852035203473
474,173.66552874037404,213.40529084158416,213.39979372937293,0.011881188118820774,-0.0057583883388190316,0.021517464246414875
475,174.16631600660065,213.61423954895488,213.66916941694168,0.5007872662266095,0.20894870737072324,0.2693756875687541
476,174.1685059130913,213.61578314081407,213.67241817931793,0.0021899064906563126,0.001543591859189064,0.0032487623762449402
477,174.516676980198,214.0011413641364,214.08748281078107,0.34817106710670487,0.38535822332232783,0.41506463146313877
478,174.50497799779978,214.00542147964796,214.08127750275028,-0.011698982398229418,0.004280115511562599,-0.006205308030786227
479,174.7368399339934,214.13911578657866,214.36874656215622,0.23186193619361006,0.13369430693069262,0.2874690594059359
480,174.73354991749176,214.14123693619362,214.3619052530253,-0.003290016501637183,0.002121149614964679,-0.006841309130919626
481,174.55548679867988,213.93172098459846,214.45915841584159,-0.17806311881187753,-0.209515951595165,0.09725316281628693